customer_id,last_purchase_date,frequency,monetary,recency,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Type
14194.0,2011-12-05 10:38:00,36,18670.59,5,5,5,5,555,15,Top Customer
14195.0,2011-05-22 10:29:00,6,2615.6,202,2,4,4,244,10,Loyal Customer
14196.0,2011-08-25 10:25:00,1,335.52,107,3,1,2,312,6,Needs Attention
14197.0,2010-10-25 10:01:00,1,390.05,411,1,1,2,112,4,At Risk
14198.0,2011-11-21 16:35:00,9,1569.73,18,5,5,4,554,14,Top Customer
14199.0,2011-05-05 13:44:00,4,1091.7,218,2,3,3,233,8,Needs Attention
14200.0,2010-04-01 13:01:00,1,379.2,617,1,1,2,112,4,At Risk
14201.0,2011-10-10 13:27:00,10,1193.54,60,3,5,3,353,11,Loyal Customer
14202.0,2010-11-23 17:13:00,3,847.76,381,2,3,3,233,8,Needs Attention
14203.0,2010-11-07 13:35:00,1,339.34,397,2,1,2,212,5,Needs Attention
14204.0,2011-12-07 13:38:00,4,1062.96,2,5,3,3,533,11,Loyal Customer
14205.0,2011-11-23 10:55:00,9,2414.2,17,5,5,4,554,14,Top Customer
14206.0,2011-04-14 16:38:00,3,1185.01,239,2,3,3,233,8,Needs Attention
14207.0,2010-01-21 09:33:00,1,157.8,688,1,1,1,111,3,At Risk
14208.0,2011-09-06 12:48:00,2,567.05,95,3,2,2,322,7,Needs Attention
14209.0,2011-11-29 10:18:00,15,4993.27,11,5,5,5,555,15,Top Customer
14210.0,2011-08-26 12:36:00,16,5861.52,106,3,5,5,355,13,Top Customer
14211.0,2011-10-17 13:23:00,18,4402.29,53,4,5,5,455,14,Top Customer
14212.0,2011-09-11 12:45:00,2,2190.14,90,3,2,4,324,9,Loyal Customer
14213.0,2010-10-31 10:37:00,1,1192.2,405,2,1,3,213,6,Needs Attention
14214.0,2011-11-09 10:31:00,5,1004.38,31,4,4,3,443,11,Loyal Customer
14215.0,2011-11-28 12:19:00,9,3416.33,12,5,5,5,555,15,Top Customer
14216.0,2011-12-06 14:56:00,5,2150.04,3,5,4,4,544,13,Top Customer
14217.0,2011-12-08 11:53:00,23,3416.89,2,5,5,5,555,15,Top Customer
14218.0,2011-10-28 10:00:00,1,169.48000000000002,43,4,1,1,411,6,Needs Attention
14219.0,2011-12-05 16:23:00,3,633.83,4,5,3,3,533,11,Loyal Customer
14220.0,2011-04-06 13:23:00,4,1515.0,247,2,3,4,234,9,Loyal Customer
14221.0,2011-10-28 13:42:00,17,6517.49,42,4,5,5,455,14,Top Customer
14222.0,2011-06-15 16:42:00,1,683.17,177,3,1,3,313,7,Needs Attention
14223.0,2011-09-08 13:38:00,3,991.13,92,3,3,3,333,9,Loyal Customer
14224.0,2011-08-21 13:24:00,9,1897.9,110,3,5,4,354,12,Loyal Customer
14225.0,2010-10-01 10:32:00,4,2037.02,435,1,3,4,134,8,Needs Attention
14226.0,2011-11-11 11:34:00,6,3002.53,29,4,4,5,445,13,Top Customer
14227.0,2011-11-13 15:48:00,15,6368.71,26,4,5,5,455,14,Top Customer
14228.0,2010-09-28 09:45:00,3,745.5,438,1,3,3,133,7,Needs Attention
14229.0,2011-10-19 10:04:00,7,2594.04,52,4,4,4,444,12,Loyal Customer
14230.0,2010-09-30 09:07:00,3,979.8000000000001,436,1,3,3,133,7,Needs Attention
14231.0,2011-06-09 11:05:00,4,1235.6200000000001,184,3,3,3,333,9,Loyal Customer
14232.0,2011-10-28 11:09:00,5,2048.07,43,4,4,4,444,12,Loyal Customer
14233.0,2011-10-21 15:54:00,7,2904.27,49,4,4,4,444,12,Loyal Customer
14234.0,2011-11-17 17:53:00,4,775.46,22,4,3,3,433,10,Loyal Customer
14235.0,2011-09-25 14:37:00,9,4717.99,75,3,5,5,355,13,Top Customer
14236.0,2011-09-20 09:13:00,5,1744.64,81,3,4,4,344,11,Loyal Customer
14237.0,2010-12-01 13:20:00,2,632.14,373,2,2,3,223,7,Needs Attention
14238.0,2011-01-17 14:40:00,3,434.22999999999996,326,2,3,2,232,7,Needs Attention
14239.0,2011-10-27 14:40:00,21,4263.17,43,4,5,5,455,14,Top Customer
14240.0,2011-11-09 13:45:00,3,1247.49,30,4,3,3,433,10,Loyal Customer
14241.0,2011-06-09 11:46:00,2,333.7,184,3,2,2,322,7,Needs Attention
14242.0,2011-04-19 11:46:00,2,280.55,235,2,2,1,221,5,Needs Attention
14243.0,2011-12-01 11:12:00,17,7431.05,9,5,5,5,555,15,Top Customer
14244.0,2010-02-17 11:40:00,1,366.41999999999996,661,1,1,2,112,4,At Risk
14245.0,2011-05-04 08:40:00,2,1693.45,220,2,2,4,224,8,Needs Attention
14246.0,2011-08-21 11:50:00,3,1474.06,111,3,3,4,334,10,Loyal Customer
14247.0,2011-03-06 15:21:00,5,772.66,278,2,4,3,243,9,Loyal Customer
14248.0,2011-01-25 14:45:00,3,1032.95,318,2,3,3,233,8,Needs Attention
14249.0,2010-10-25 12:34:00,12,5625.461,411,1,5,5,155,11,Loyal Customer
14250.0,2011-12-02 14:30:00,3,1904.05,7,5,3,4,534,12,Loyal Customer
14251.0,2011-12-08 08:32:00,5,2879.7000000000003,2,5,4,4,544,13,Top Customer
14252.0,2010-11-23 13:36:00,1,350.99,381,2,1,2,212,5,Needs Attention
14253.0,2010-08-03 14:55:00,2,363.40000000000003,493,1,2,2,122,5,Needs Attention
14254.0,2010-10-03 11:52:00,1,601.03,433,1,1,2,112,4,At Risk
14255.0,2010-06-11 15:54:00,1,1000.63,546,1,1,3,113,5,Needs Attention
14256.0,2011-03-24 13:17:00,5,2473.9900000000002,260,2,4,4,244,10,Loyal Customer
14257.0,2011-10-06 16:54:00,9,5954.45,64,3,5,5,355,13,Top Customer
14258.0,2011-11-30 15:27:00,25,32051.34,9,5,5,5,555,15,Top Customer
14259.0,2011-07-21 10:44:00,1,120.0,142,3,1,1,311,5,Needs Attention
14260.0,2010-08-25 14:55:00,3,824.28,471,1,3,3,133,7,Needs Attention
14261.0,2011-10-20 10:04:00,2,1163.45,51,4,2,3,423,9,Loyal Customer
14262.0,2011-12-01 14:17:00,8,2618.23,8,5,4,4,544,13,Top Customer
14263.0,2010-10-12 14:09:00,1,322.93,423,1,1,2,112,4,At Risk
14264.0,2011-07-08 10:20:00,6,1517.3600000000001,155,3,4,4,344,11,Loyal Customer
14265.0,2011-08-22 13:32:00,4,1373.35,109,3,3,4,334,10,Loyal Customer
14266.0,2010-10-07 13:32:00,1,40.56,428,1,1,1,111,3,At Risk
14267.0,2011-06-30 10:09:00,3,1516.24,163,3,3,4,334,10,Loyal Customer
14268.0,2010-08-26 10:45:00,1,354.85,471,1,1,2,112,4,At Risk
14269.0,2010-09-26 12:53:00,1,295.73,439,1,1,2,112,4,At Risk
14270.0,2011-01-12 09:33:00,1,492.65000000000003,332,2,1,2,212,5,Needs Attention
14271.0,2011-04-28 12:47:00,2,219.13,226,2,2,1,221,5,Needs Attention
14272.0,2011-09-27 10:08:00,4,920.81,74,3,3,3,333,9,Loyal Customer
14273.0,2011-10-19 13:20:00,4,559.97,51,4,3,2,432,9,Loyal Customer
14274.0,2010-01-22 12:51:00,1,256.6,686,1,1,1,111,3,At Risk
14275.0,2010-11-09 09:06:00,6,1189.3799999999999,396,2,4,3,243,9,Loyal Customer
14276.0,2011-09-02 09:45:00,7,2102.68,99,3,4,4,344,11,Loyal Customer
14277.0,2011-11-24 15:01:00,9,17225.81,15,5,5,5,555,15,Top Customer
14278.0,2010-10-26 12:07:00,1,205.83,410,2,1,1,211,4,At Risk
14279.0,2010-07-07 08:42:00,2,191.86,521,1,2,1,121,4,At Risk
14280.0,2011-05-27 10:37:00,1,134.04,197,2,1,1,211,4,At Risk
14281.0,2010-10-27 14:45:00,1,245.15,408,2,1,1,211,4,At Risk
14282.0,2011-12-06 17:04:00,25,7849.66,3,5,5,5,555,15,Top Customer
14283.0,2010-09-02 14:46:00,4,628.4399999999999,463,1,3,3,133,7,Needs Attention
14284.0,2011-11-09 08:11:00,3,1299.65,31,4,3,4,434,11,Loyal Customer
14285.0,2011-11-18 14:50:00,8,3284.42,21,4,4,5,445,13,Top Customer
14286.0,2011-11-16 10:34:00,7,8479.76,24,4,4,5,445,13,Top Customer
14287.0,2011-12-01 13:25:00,3,176.63,8,5,3,1,531,9,Loyal Customer
14288.0,2011-05-10 13:22:00,1,426.6,213,2,1,2,212,5,Needs Attention
14289.0,2011-12-01 11:44:00,6,911.26,9,5,4,3,543,12,Loyal Customer
14290.0,2011-11-28 14:02:00,8,4516.56,11,5,4,5,545,14,Top Customer
14291.0,2011-12-08 10:26:00,23,7904.1,2,5,5,5,555,15,Top Customer
14292.0,2011-12-02 11:50:00,16,9226.25,8,5,5,5,555,15,Top Customer
14293.0,2011-12-06 15:17:00,9,3267.9300000000003,3,5,5,5,555,15,Top Customer
14294.0,2010-10-28 16:25:00,1,375.34,407,2,1,2,212,5,Needs Attention
14295.0,2011-10-30 15:50:00,5,2362.91,40,4,4,4,444,12,Loyal Customer
14296.0,2010-10-14 14:14:00,2,456.4,421,1,2,2,122,5,Needs Attention
14297.0,2011-11-22 09:06:00,4,1305.33,18,5,3,4,534,12,Loyal Customer
14298.0,2011-12-01 13:12:00,82,91194.49,8,5,5,5,555,15,Top Customer
14299.0,2011-12-01 16:05:00,27,14499.49,8,5,5,5,555,15,Top Customer
14300.0,2011-11-21 08:57:00,1,43.2,19,5,1,1,511,7,Needs Attention
14301.0,2011-08-14 15:33:00,4,1992.18,117,3,3,4,334,10,Loyal Customer
14302.0,2010-10-05 08:10:00,3,742.9000000000001,431,1,3,3,133,7,Needs Attention
14303.0,2010-10-28 15:37:00,2,277.94,407,2,2,1,221,5,Needs Attention
14304.0,2011-05-01 11:50:00,3,1725.01,223,2,3,4,234,9,Loyal Customer
14305.0,2011-09-29 15:29:00,3,1858.96,71,3,3,4,334,10,Loyal Customer
14306.0,2011-10-19 13:23:00,6,3151.4,51,4,4,5,445,13,Top Customer
14307.0,2011-09-12 09:38:00,10,5071.03,89,3,5,5,355,13,Top Customer
14308.0,2010-06-08 16:48:00,2,1147.02,549,1,2,3,123,6,Needs Attention
14309.0,2011-12-01 13:33:00,11,3780.81,8,5,5,5,555,15,Top Customer
14310.0,2010-10-03 12:34:00,1,492.1,433,1,1,2,112,4,At Risk
14311.0,2011-04-11 10:14:00,2,516.45,243,2,2,2,222,6,Needs Attention
14312.0,2011-10-24 09:46:00,11,3090.29,47,4,5,5,455,14,Top Customer
14314.0,2011-08-25 10:39:00,2,229.8,107,3,2,1,321,6,Needs Attention
14315.0,2011-10-26 12:06:00,8,3197.82,45,4,4,5,445,13,Top Customer
14316.0,2010-10-13 16:31:00,5,1370.34,422,1,4,4,144,9,Loyal Customer
14317.0,2011-10-06 10:44:00,1,508.58,65,3,1,2,312,6,Needs Attention
14318.0,2010-09-05 15:32:00,1,158.02,460,1,1,1,111,3,At Risk
14319.0,2010-10-11 13:38:00,1,494.85,424,1,1,2,112,4,At Risk
14320.0,2011-05-17 09:24:00,5,1346.75,207,2,4,4,244,10,Loyal Customer
14321.0,2011-11-29 09:47:00,7,2218.06,11,5,4,4,544,13,Top Customer
14322.0,2010-10-06 15:17:00,4,474.1,429,1,3,2,132,6,Needs Attention
14323.0,2011-08-17 11:37:00,2,605.0600000000001,115,3,2,2,322,7,Needs Attention
14324.0,2010-10-26 11:44:00,2,701.61,410,2,2,3,223,7,Needs Attention
14325.0,2010-05-19 09:20:00,1,245.48000000000002,570,1,1,1,111,3,At Risk
14326.0,2011-04-11 15:04:00,3,940.98,242,2,3,3,233,8,Needs Attention
14327.0,2011-06-29 13:58:00,6,1894.93,163,3,4,4,344,11,Loyal Customer
14328.0,2010-09-27 16:01:00,1,445.05,438,1,1,2,112,4,At Risk
14329.0,2011-11-22 15:50:00,15,9927.22,17,5,5,5,555,15,Top Customer
14330.0,2010-03-26 09:10:00,1,200.63,624,1,1,1,111,3,At Risk
14331.0,2011-08-07 13:17:00,2,462.66,124,3,2,2,322,7,Needs Attention
14332.0,2011-11-17 11:54:00,5,1943.51,23,4,4,4,444,12,Loyal Customer
14333.0,2011-10-03 10:38:00,1,415.2,68,3,1,2,312,6,Needs Attention
14334.0,2011-11-23 10:01:00,12,4318.48,17,5,5,5,555,15,Top Customer
14335.0,2011-11-23 13:41:00,2,468.26,16,5,2,2,522,9,Loyal Customer
14336.0,2011-11-23 11:40:00,4,1614.91,17,5,3,4,534,12,Loyal Customer
14338.0,2011-07-01 14:08:00,3,928.1,161,3,3,3,333,9,Loyal Customer
14339.0,2011-04-11 11:06:00,2,620.27,243,2,2,3,223,7,Needs Attention
14340.0,2011-05-05 09:44:00,1,134.7,219,2,1,1,211,4,At Risk
14341.0,2011-10-25 15:48:00,18,4467.32,45,4,5,5,455,14,Top Customer
14342.0,2011-11-18 13:21:00,6,918.44,21,4,4,3,443,11,Loyal Customer
14343.0,2010-10-14 13:05:00,4,1088.91,421,1,3,3,133,7,Needs Attention
14344.0,2011-08-04 13:51:00,20,3333.7000000000003,127,3,5,5,355,13,Top Customer
14345.0,2011-11-01 09:51:00,1,108.97999999999999,39,4,1,1,411,6,Needs Attention
14346.0,2011-08-11 09:47:00,5,2315.75,121,3,4,4,344,11,Loyal Customer
14347.0,2009-12-03 10:49:00,1,82.6,737,1,1,1,111,3,At Risk
14348.0,2011-03-24 16:23:00,1,409.57,260,2,1,2,212,5,Needs Attention
14349.0,2011-11-29 15:39:00,1,133.5,10,5,1,1,511,7,Needs Attention
14350.0,2011-03-10 14:14:00,3,972.03,274,2,3,3,233,8,Needs Attention
14351.0,2011-06-28 11:56:00,1,51.0,165,3,1,1,311,5,Needs Attention
14352.0,2011-07-05 15:41:00,4,1078.96,157,3,3,3,333,9,Loyal Customer
14353.0,2011-05-08 16:06:00,3,376.5,215,2,3,2,232,7,Needs Attention
14354.0,2011-12-04 11:32:00,2,163.62,6,5,2,1,521,8,Needs Attention
14355.0,2010-12-09 12:16:00,3,1014.45,366,2,3,3,233,8,Needs Attention
14356.0,2011-09-21 09:18:00,2,701.23,80,3,2,3,323,8,Needs Attention
14357.0,2011-10-27 16:23:00,1,225.77,43,4,1,1,411,6,Needs Attention
14358.0,2010-11-15 15:51:00,2,400.06,389,2,2,2,222,6,Needs Attention
14359.0,2011-11-20 13:17:00,3,912.18,19,5,3,3,533,11,Loyal Customer
14360.0,2011-11-08 09:12:00,4,2128.23,32,4,3,4,434,11,Loyal Customer
14361.0,2010-05-10 12:29:00,1,214.71,579,1,1,1,111,3,At Risk
14362.0,2011-11-17 15:08:00,1,161.2,22,4,1,1,411,6,Needs Attention
14363.0,2010-11-02 17:01:00,2,227.47000000000003,402,2,2,1,221,5,Needs Attention
14364.0,2011-08-23 11:01:00,8,3717.35,109,3,4,5,345,12,Loyal Customer
14365.0,2010-11-10 09:52:00,2,634.68,395,2,2,3,223,7,Needs Attention
14366.0,2010-07-02 17:23:00,1,136.0,525,1,1,1,111,3,At Risk
14367.0,2011-12-01 13:19:00,16,9261.52,8,5,5,5,555,15,Top Customer
14368.0,2011-01-24 09:52:00,1,155.0,320,2,1,1,211,4,At Risk
14369.0,2010-03-07 15:47:00,2,469.13,642,1,2,2,122,5,Needs Attention
14370.0,2010-09-15 10:53:00,6,1175.78,451,1,4,3,143,8,Needs Attention
14371.0,2011-02-17 16:35:00,1,100.5,295,2,1,1,211,4,At Risk
14372.0,2010-09-22 16:17:00,2,860.08,443,1,2,3,123,6,Needs Attention
14373.0,2010-12-16 15:40:00,1,76.55,358,2,1,1,211,4,At Risk
14374.0,2010-06-16 14:25:00,1,108.0,541,1,1,1,111,3,At Risk
14375.0,2011-06-07 13:44:00,3,1132.99,185,3,3,3,333,9,Loyal Customer
14376.0,2010-01-25 15:36:00,1,215.46,683,1,1,1,111,3,At Risk
14377.0,2011-06-01 13:32:00,2,617.05,191,2,2,2,222,6,Needs Attention
14378.0,2010-03-28 12:22:00,1,131.25,622,1,1,1,111,3,At Risk
14379.0,2011-10-26 16:43:00,4,1268.91,44,4,3,4,434,11,Loyal Customer
14380.0,2010-01-26 17:11:00,1,48.96,682,1,1,1,111,3,At Risk
14381.0,2011-10-18 17:10:00,2,631.34,52,4,2,3,423,9,Loyal Customer
14382.0,2011-11-13 16:18:00,2,1246.8,26,4,2,3,423,9,Loyal Customer
14383.0,2011-11-01 15:53:00,3,1247.69,38,4,3,3,433,10,Loyal Customer
14384.0,2010-07-27 09:53:00,1,58.5,501,1,1,1,111,3,At Risk
14385.0,2011-11-30 15:36:00,3,202.11,9,5,3,1,531,9,Loyal Customer
14386.0,2011-02-16 09:45:00,1,142.4,297,2,1,1,211,4,At Risk
14387.0,2011-11-07 12:29:00,3,1770.56,33,4,3,4,434,11,Loyal Customer
14388.0,2011-11-29 13:32:00,16,6701.0,10,5,5,5,555,15,Top Customer
14389.0,2011-10-05 15:17:00,5,1898.01,65,3,4,4,344,11,Loyal Customer
14390.0,2011-11-29 13:49:00,13,6399.83,10,5,5,5,555,15,Top Customer
14391.0,2010-05-12 09:42:00,1,135.6,577,1,1,1,111,3,At Risk
14392.0,2010-10-03 12:56:00,1,266.4,432,1,1,1,111,3,At Risk
14393.0,2011-05-05 18:16:00,1,67.95,218,2,1,1,211,4,At Risk
14394.0,2010-05-24 10:43:00,1,93.8,565,1,1,1,111,3,At Risk
14395.0,2011-12-07 14:34:00,20,8208.01,2,5,5,5,555,15,Top Customer
14396.0,2011-10-05 16:09:00,7,2121.93,65,3,4,4,344,11,Loyal Customer
14397.0,2011-12-07 09:22:00,19,2612.96,3,5,5,4,554,14,Top Customer
14398.0,2010-11-03 13:46:00,2,707.79,401,2,2,3,223,7,Needs Attention
14399.0,2010-11-10 13:23:00,8,2113.16,394,2,4,4,244,10,Loyal Customer
14400.0,2011-07-13 15:50:00,3,1732.47,149,3,3,4,334,10,Loyal Customer
14401.0,2011-12-05 13:30:00,22,6795.9,4,5,5,5,555,15,Top Customer
14402.0,2010-02-25 13:20:00,1,285.6,652,1,1,1,111,3,At Risk
14403.0,2011-08-01 12:57:00,6,1880.51,130,3,4,4,344,11,Loyal Customer
14404.0,2011-11-06 12:30:00,13,2899.11,34,4,5,4,454,13,Top Customer
14405.0,2010-11-18 11:40:00,1,195.0,387,2,1,1,211,4,At Risk
14406.0,2011-08-12 16:54:00,1,156.75,119,3,1,1,311,5,Needs Attention
14407.0,2011-08-24 14:02:00,6,2157.73,107,3,4,4,344,11,Loyal Customer
14408.0,2011-11-29 11:41:00,11,4109.77,11,5,5,5,555,15,Top Customer
14409.0,2011-09-29 18:18:00,9,3756.09,71,3,5,5,355,13,Top Customer
14410.0,2011-09-08 15:08:00,11,2651.14,92,3,5,4,354,12,Loyal Customer
14411.0,2011-02-02 10:56:00,1,1063.0,311,2,1,3,213,6,Needs Attention
14412.0,2011-10-28 10:45:00,3,1426.19,43,4,3,4,434,11,Loyal Customer
14413.0,2010-12-12 13:37:00,4,770.37,362,2,3,3,233,8,Needs Attention
14414.0,2011-09-09 12:09:00,8,2399.33,92,3,4,4,344,11,Loyal Customer
14415.0,2011-12-08 14:38:00,23,12091.6,1,5,5,5,555,15,Top Customer
14416.0,2011-11-17 15:22:00,2,490.22,22,4,2,2,422,8,Needs Attention
14417.0,2010-11-17 10:55:00,1,604.2,388,2,1,2,212,5,Needs Attention
14418.0,2011-12-06 11:39:00,3,1937.25,4,5,3,4,534,12,Loyal Customer
14419.0,2011-11-29 11:22:00,7,1260.91,11,5,4,4,544,13,Top Customer
14420.0,2011-09-01 18:07:00,4,1639.17,99,3,3,4,334,10,Loyal Customer
14421.0,2011-10-13 13:24:00,6,2469.37,57,4,4,4,444,12,Loyal Customer
14422.0,2011-12-09 11:26:00,19,10271.52,1,5,5,5,555,15,Top Customer
14423.0,2011-05-05 15:12:00,3,916.6099999999999,218,2,3,3,233,8,Needs Attention
14424.0,2011-11-22 11:48:00,1,322.08,18,5,1,2,512,8,Needs Attention
14425.0,2010-10-01 10:24:00,3,661.39,435,1,3,3,133,7,Needs Attention
14426.0,2011-11-16 12:25:00,17,11727.94,24,4,5,5,455,14,Top Customer
14427.0,2011-10-20 14:23:00,4,1263.52,50,4,3,4,434,11,Loyal Customer
14428.0,2011-12-02 13:17:00,5,1244.83,7,5,4,3,543,12,Loyal Customer
14429.0,2010-11-01 10:08:00,1,516.28,404,2,1,2,212,5,Needs Attention
14430.0,2010-07-16 11:35:00,3,1220.9,512,1,3,3,133,7,Needs Attention
14431.0,2011-02-10 10:40:00,4,2614.2,303,2,3,4,234,9,Loyal Customer
14432.0,2011-11-30 08:04:00,6,2255.51,10,5,4,4,544,13,Top Customer
14433.0,2010-08-31 12:35:00,1,289.6,466,1,1,1,111,3,At Risk
14434.0,2011-11-18 08:56:00,6,1372.8,22,4,4,4,444,12,Loyal Customer
14435.0,2010-07-26 12:33:00,1,90.42,502,1,1,1,111,3,At Risk
14436.0,2011-09-02 10:13:00,2,271.7,99,3,2,1,321,6,Needs Attention
14437.0,2010-12-09 09:27:00,5,958.84,366,2,4,3,243,9,Loyal Customer
14438.0,2011-02-06 14:56:00,1,131.9,306,2,1,1,211,4,At Risk
14439.0,2011-01-24 11:39:00,5,9443.04,320,2,4,5,245,11,Loyal Customer
14440.0,2011-12-01 15:42:00,13,6638.7300000000005,8,5,5,5,555,15,Top Customer
14441.0,2011-12-09 09:07:00,11,4611.6900000000005,1,5,5,5,555,15,Top Customer
14442.0,2011-05-19 11:36:00,7,5367.0199999999995,205,2,4,5,245,11,Loyal Customer
14443.0,2011-10-17 10:10:00,5,2386.4700000000003,54,4,4,4,444,12,Loyal Customer
14444.0,2010-09-09 18:56:00,1,132.04,456,1,1,1,111,3,At Risk
14445.0,2010-09-10 11:09:00,1,221.65,456,1,1,1,111,3,At Risk
14446.0,2011-12-09 11:34:00,5,1241.31,1,5,4,3,543,12,Loyal Customer
14447.0,2011-11-21 08:28:00,6,1711.73,19,5,4,4,544,13,Top Customer
14448.0,2011-11-30 13:50:00,2,375.35,9,5,2,2,522,9,Loyal Customer
14449.0,2011-11-21 12:06:00,8,2482.8,19,5,4,4,544,13,Top Customer
14450.0,2011-06-12 10:46:00,7,1128.44,181,3,4,3,343,10,Loyal Customer
14451.0,2011-10-10 13:38:00,12,3308.77,60,3,5,5,355,13,Top Customer
14452.0,2011-11-29 12:06:00,4,665.59,11,5,3,3,533,11,Loyal Customer
14453.0,2011-06-02 14:15:00,1,119.93,190,2,1,1,211,4,At Risk
14454.0,2010-11-28 13:26:00,5,977.3,376,2,4,3,243,9,Loyal Customer
14455.0,2010-10-03 15:48:00,4,628.21,432,1,3,3,133,7,Needs Attention
14456.0,2011-12-04 13:59:00,9,3062.4,5,5,5,5,555,15,Top Customer
14457.0,2011-02-02 09:39:00,1,113.64,311,2,1,1,211,4,At Risk
14458.0,2010-11-24 12:43:00,1,237.42,381,2,1,1,211,4,At Risk
14459.0,2011-07-07 13:35:00,2,5375.741,155,3,2,5,325,10,Loyal Customer
14460.0,2011-08-21 14:19:00,9,1093.5,110,3,5,3,353,11,Loyal Customer
14461.0,2011-07-14 17:11:00,13,6713.5,148,3,5,5,355,13,Top Customer
14462.0,2011-10-04 15:55:00,12,2270.01,66,3,5,4,354,12,Loyal Customer
14463.0,2011-09-02 15:20:00,4,786.5699999999999,98,3,3,3,333,9,Loyal Customer
14464.0,2010-05-20 18:00:00,2,111.0,568,1,2,1,121,4,At Risk
14465.0,2011-04-07 12:38:00,11,3946.03,247,2,5,5,255,12,Loyal Customer
14466.0,2011-11-10 14:07:00,13,4646.9,29,4,5,5,455,14,Top Customer
14467.0,2011-11-22 12:48:00,12,2220.9900000000002,18,5,5,4,554,14,Top Customer
14468.0,2009-12-06 12:21:00,1,204.24,734,1,1,1,111,3,At Risk
14469.0,2010-10-19 14:30:00,4,2112.21,416,1,3,4,134,8,Needs Attention
14470.0,2011-11-28 10:31:00,3,712.04,12,5,3,3,533,11,Loyal Customer
14471.0,2010-04-27 17:12:00,2,400.95,591,1,2,2,122,5,Needs Attention
14472.0,2011-08-28 11:01:00,9,2228.22,104,3,5,4,354,12,Loyal Customer
14473.0,2011-09-26 15:10:00,2,234.34,74,3,2,1,321,6,Needs Attention
14474.0,2011-10-24 13:26:00,2,1278.08,46,4,2,4,424,10,Loyal Customer
14475.0,2011-09-29 10:46:00,4,1151.15,72,3,3,3,333,9,Loyal Customer
14476.0,2011-03-27 15:39:00,1,215.7,257,2,1,1,211,4,At Risk
14477.0,2011-11-20 11:11:00,7,1969.6,20,4,4,4,444,12,Loyal Customer
14478.0,2010-11-22 15:29:00,4,1276.66,382,2,3,4,234,9,Loyal Customer
14479.0,2011-03-31 09:07:00,4,1299.1100000000001,254,2,3,4,234,9,Loyal Customer
14480.0,2011-11-28 16:35:00,4,1299.52,11,5,3,4,534,12,Loyal Customer
14481.0,2011-06-28 10:38:00,5,2311.4900000000002,165,3,4,4,344,11,Loyal Customer
14482.0,2011-11-21 13:14:00,12,4357.91,18,5,5,5,555,15,Top Customer
14483.0,2011-03-03 10:26:00,2,257.1,282,2,2,1,221,5,Needs Attention
14484.0,2011-10-20 14:11:00,4,1070.98,50,4,3,3,433,10,Loyal Customer
14485.0,2011-11-01 12:25:00,1,165.75,39,4,1,1,411,6,Needs Attention
14486.0,2010-07-16 09:42:00,2,175.5,512,1,2,1,121,4,At Risk
14487.0,2011-11-13 12:17:00,7,1453.61,27,4,4,4,444,12,Loyal Customer
14488.0,2011-10-03 09:30:00,1,1064.28,68,3,1,3,313,7,Needs Attention
14489.0,2011-05-16 14:51:00,4,1574.93,207,2,3,4,234,9,Loyal Customer
14490.0,2010-10-29 15:04:00,2,1273.47,406,2,2,4,224,8,Needs Attention
14491.0,2011-06-17 15:22:00,2,468.13,175,3,2,2,322,7,Needs Attention
14492.0,2010-10-05 13:21:00,7,1921.91,430,1,4,4,144,9,Loyal Customer
14493.0,2011-12-02 16:14:00,10,5130.15,7,5,5,5,555,15,Top Customer
14494.0,2011-11-14 09:21:00,3,401.46,26,4,3,2,432,9,Loyal Customer
14495.0,2011-10-20 12:28:00,3,174.8,51,4,3,1,431,8,Needs Attention
14496.0,2011-02-01 09:01:00,7,2668.23,312,2,4,4,244,10,Loyal Customer
14497.0,2011-02-03 17:01:00,2,697.0600000000001,309,2,2,3,223,7,Needs Attention
14498.0,2011-10-28 12:09:00,10,3911.27,43,4,5,5,455,14,Top Customer
14499.0,2011-11-13 13:01:00,7,2138.9700000000003,26,4,4,4,444,12,Loyal Customer
14500.0,2011-09-12 16:45:00,3,356.85,88,3,3,2,332,8,Needs Attention
14501.0,2011-06-09 12:02:00,2,251.21,184,3,2,1,321,6,Needs Attention
14502.0,2011-11-20 11:50:00,11,2470.67,20,4,5,4,454,13,Top Customer
14503.0,2011-12-06 13:30:00,6,3543.26,3,5,4,5,545,14,Top Customer
14504.0,2011-10-23 16:00:00,4,673.26,47,4,3,3,433,10,Loyal Customer
14505.0,2011-11-22 15:45:00,19,12001.84,17,5,5,5,555,15,Top Customer
14506.0,2011-11-22 13:02:00,7,3290.67,17,5,4,5,545,14,Top Customer
14507.0,2011-11-16 12:21:00,11,3284.43,24,4,5,5,455,14,Top Customer
14508.0,2011-11-17 19:48:00,5,874.94,22,4,4,3,443,11,Loyal Customer
14509.0,2010-06-23 13:21:00,1,110.95,534,1,1,1,111,3,At Risk
14510.0,2010-11-29 12:46:00,3,1007.28,376,2,3,3,233,8,Needs Attention
14511.0,2011-11-28 17:05:00,5,1314.81,11,5,4,4,544,13,Top Customer
14512.0,2011-06-05 12:39:00,7,1223.47,188,3,4,3,343,10,Loyal Customer
14513.0,2011-08-31 11:25:00,6,788.01,101,3,4,3,343,10,Loyal Customer
